batch_id,CollectorTankLevel,DifferentialPressure,DryerPressure,AgitatorPower,AgitatorTorque,AgitatorSpeed,JacketTemperatureSP,JacketTemperature,DryerTemperatureSP,DryerTemp,ClockTime
58,79.195,-1.428,29.553,109.54,31.993,35.1,59.396,84.993,85.201,43.53,89
58,80.06,-1.429,31.968,108.73,31.993,33.276,59.39,84.993,85.069,43.761,90
58,80.479,-1.43,30.13,108.27,31.993,32.221,59.385,84.993,86.492,44.044,91
58,81.207,-1.431,29.498,107.81,31.994,32.956,59.38,84.994,86.314,44.335,92
58,81.595,-1.431,29.038,107.36,31.994,30.024,59.375,84.994,86.135,44.663,93
58,82.594,-1.432,29.038,106.9,31.994,32.496,59.37,84.994,85.957,45.009,94
58,82.942,-1.433,29.339,106.4,31.994,32.468,59.365,84.994,85.778,45.36,95
58,83.461,-1.434,28.748,106.01,31.995,33.426,59.36,84.994,85.6,45.758,96
58,84.489,-1.435,29.055,106.24,31.995,28.304,59.355,84.994,85.421,46.208,97
58,84.657,-1.435,29.287,107.16,31.995,34.099,59.35,84.994,85.18,46.657,98
58,85.217,-1.436,28.841,108.42,31.995,30.166,59.345,84.994,86.291,47.384,99
58,85.753,-1.437,33.954,109.23,31.995,34.041,59.34,84.994,85.808,48.14,100
58,86.398,-1.438,28.728,110.76,31.996,35.619,59.335,84.995,85.325,49.222,101
58,86.688,-1.439,28.304,110.97,31.996,33.0,59.33,84.995,86.066,50.524,102
58,86.89,-1.44,30.638,111.5,31.996,32.62,59.325,84.995,85.318,51.959,103
58,87.347,-1.44,35.814,113.04,31.996,35.694,59.32,84.995,85.722,53.599,104
58,87.649,-1.441,28.411,114.39,31.996,34.838,59.315,84.995,85.919,55.608,105
58,87.783,-1.442,28.278,115.22,31.997,33.648,59.31,84.995,85.891,57.734,106
58,88.138,-1.443,31.077,116.78,31.997,36.752,59.305,84.995,85.673,59.889,107
58,88.225,-1.444,32.997,119.04,31.997,37.752,59.3,84.995,85.301,62.401,108
58,88.442,-1.444,28.593,120.85,31.997,37.067,59.295,84.995,85.503,64.966,109
58,88.484,-1.445,28.212,120.51,31.997,38.728,59.29,84.995,85.47,67.602,110
58,88.527,-1.446,34.682,120.86,31.998,39.272,59.285,84.996,85.201,70.239,111
58,88.806,-1.447,28.503,119.46,31.998,37.055,59.28,84.996,85.278,72.751,112
58,88.658,-1.448,31.605,111.08,31.998,32.987,59.275,84.996,85.197,75.168,113
58,88.933,-1.449,28.995,114.0,31.998,35.674,59.27,84.996,85.175,77.648,114
58,88.829,-1.449,30.253,101.56,31.998,30.197,59.265,84.996,85.17,80.213,115
58,91.49,-1.092,528.26,72.066,8.209,15.332,0.0,15.815,85.165,82.407,116
58,92.43,-0.889,789.83,63.609,8.014,8.837,0.0,15.841,85.16,83.918,117
58,92.57,-0.866,789.88,62.243,8.013,7.654,0.0,15.735,85.156,83.187,118
58,92.14,-0.844,789.92,61.897,8.012,6.888,0.0,15.54,85.151,81.542,119
58,92.297,-0.829,789.97,61.628,8.012,6.752,0.0,15.534,85.146,79.607,120
58,92.437,-0.829,790.01,61.402,8.011,6.82,0.0,16.211,85.141,77.5,121
58,92.21,-0.829,790.06,61.284,8.01,6.734,0.0,16.09,85.137,75.462,122
58,92.193,-0.828,790.1,61.276,8.009,6.73,0.0,15.889,85.132,73.753,123
58,92.047,-0.828,790.15,61.267,8.009,6.858,0.0,15.755,85.127,72.84,124
58,92.159,-0.828,790.19,61.259,8.008,6.347,0.0,15.639,85.122,71.837,125
58,92.43,-0.828,790.24,61.251,8.007,6.48,0.0,15.359,85.118,70.795,126
58,92.539,-0.828,790.28,61.242,8.006,5.958,0.0,15.13,85.113,69.895,127
58,92.272,-0.828,790.33,61.234,8.006,6.125,0.0,15.036,85.108,68.923,128
58,92.258,-0.828,790.37,61.225,8.005,6.351,0.0,14.941,85.103,67.892,129
58,92.306,-0.828,790.42,61.217,8.004,6.574,0.0,14.964,85.099,65.409,130
58,92.142,-0.827,790.46,61.208,8.003,6.714,0.0,15.075,85.094,63.551,131
58,92.137,-0.827,790.51,61.2,8.003,6.361,0.0,15.173,85.089,62.251,132
58,92.328,-0.827,790.55,61.191,8.002,6.283,0.0,15.254,85.084,61.114,133
58,92.268,-0.827,790.6,61.183,8.001,5.929,0.0,15.326,85.08,59.976,134
58,92.243,-0.827,790.64,61.174,8.0,6.489,0.0,15.358,85.075,58.929,135
58,92.309,-0.827,790.69,61.166,8.0,5.897,0.0,15.39,85.07,58.079,136
58,92.382,-0.827,790.73,61.157,7.999,6.384,0.0,15.423,85.065,57.228,137
58,92.43,-0.826,790.78,61.149,7.998,6.135,0.0,15.455,85.061,56.373,138
58,92.224,-0.826,790.82,61.141,7.998,6.31,0.0,15.487,85.056,55.535,139
58,92.224,-0.826,790.87,61.132,7.997,6.501,0.0,15.557,85.051,54.728,140
58,92.224,-0.826,790.91,62.175,46.167,5.717,0.0,15.687,85.046,54.258,141
58,92.224,-0.826,790.45,61.622,47.942,5.077,0.0,15.816,85.042,55.752,142
58,92.224,-0.826,790.29,61.183,47.964,4.908,0.0,15.946,85.037,55.44,143
58,92.224,-0.818,785.16,60.826,47.986,4.189,0.0,16.076,85.032,54.167,144
58,92.224,-0.802,790.75,60.601,47.989,3.826,0.0,16.206,85.027,52.417,145
58,92.224,-0.795,786.96,60.381,47.992,2.966,0.0,16.083,85.023,50.553,146
58,92.224,-0.798,791.03,60.258,47.995,3.312,0.0,15.861,85.018,48.205,147
58,92.224,-0.801,790.83,60.134,47.997,2.238,0.0,15.673,85.013,45.808,148
58,92.224,-0.804,790.71,60.011,48.0,2.349,0.0,15.516,85.008,43.412,149
58,92.224,-0.858,766.48,59.884,48.003,1.725,0.0,15.502,85.004,41.015,150
58,92.224,-0.854,780.52,2.334,-0.259,-0.074,15.869,15.581,25.0,38.849,151
59,0.0,-1.392,104.87,166.52,8.026,57.523,97.339,25.287,25.0,18.878,0
59,0.859,-1.391,34.611,169.26,8.025,60.624,100.0,50.69,54.21,20.092,1
59,2.218,-1.39,34.441,164.88,8.025,53.525,100.0,71.628,74.201,20.151,2
59,3.586,-1.389,34.272,163.43,8.024,43.074,88.979,89.151,86.722,20.148,3
59,5.219,-1.388,34.102,162.2,8.023,60.489,55.445,87.017,86.715,20.145,4
59,6.48,-1.388,33.932,162.28,8.023,43.201,48.722,84.281,86.708,20.143,5
59,7.646,-1.387,33.763,160.8,8.022,51.962,76.492,83.334,86.701,20.14,6
59,8.866,-1.386,33.593,157.7,8.022,40.455,70.227,86.445,86.694,20.137,7
59,10.135,-1.385,33.423,158.01,8.021,54.868,58.25,85.472,86.687,20.135,8
59,11.489,-1.384,33.254,157.16,8.02,52.78,61.15,84.604,86.68,20.132,9
59,12.818,-1.384,33.084,154.5,8.02,45.705,65.168,84.8,86.674,20.129,10
59,13.708,-1.383,32.914,153.35,8.019,39.916,63.857,85.305,86.667,20.127,11
59,14.875,-1.382,32.745,152.18,8.018,53.55,61.196,85.15,86.66,20.124,12
59,16.284,-1.381,32.641,150.4,8.018,47.943,61.017,84.995,86.653,20.121,13
59,17.304,-1.38,32.58,148.24,8.017,51.001,62.249,84.937,86.646,20.119,14
59,18.263,-1.38,32.518,147.52,8.017,42.63,62.894,84.939,86.639,20.116,15
59,19.33,-1.379,32.456,147.6,8.016,40.598,61.044,84.941,86.632,20.114,16
59,18.579,-1.378,32.395,147.95,8.015,47.32,61.282,84.943,86.625,20.111,17
59,21.308,-1.377,32.333,144.76,8.015,49.057,61.52,84.945,86.619,20.108,18
59,22.526,-1.376,32.271,143.71,8.014,43.048,61.758,84.947,86.612,20.106,19
59,23.559,-1.376,32.21,143.88,8.014,47.373,61.925,84.95,86.605,20.103,20
59,24.399,-1.375,32.148,140.44,8.013,45.019,61.946,84.952,86.598,20.1,21
59,25.685,-1.374,32.086,139.9,8.012,46.593,62.09,84.954,86.591,20.098,22
59,26.377,-1.373,32.025,139.73,8.012,38.642,62.448,84.956,86.584,20.095,23
59,27.425,-1.372,31.963,136.37,8.011,44.498,62.269,84.958,86.577,20.092,24
59,28.359,-1.372,31.901,135.44,8.011,38.502,61.846,84.961,86.571,20.09,25
59,29.162,-1.371,31.839,134.92,8.01,36.889,61.415,84.963,86.564,20.087,26
59,30.174,-1.37,31.778,133.01,8.009,35.302,61.577,84.965,86.557,20.124,27
59,31.16,-1.369,31.716,133.24,8.009,44.271,61.889,84.967,86.55,20.177,28
59,31.924,-1.368,31.654,132.49,8.008,39.623,61.853,84.969,86.543,20.23,29
59,33.111,-1.368,31.593,130.52,8.008,41.336,61.816,84.971,86.536,20.283,30
59,33.828,-1.367,31.531,129.33,8.007,29.486,61.779,84.974,86.529,20.339,31
59,34.719,-1.366,31.469,127.58,8.006,36.382,61.742,84.976,86.519,20.448,32
59,35.681,-1.365,31.408,127.98,8.006,39.243,61.763,84.978,86.489,20.528,33
59,36.379,-1.364,31.346,125.26,8.005,37.905,61.825,84.98,86.46,20.57,34
59,37.214,-1.364,31.284,124.74,8.004,29.216,61.861,84.982,86.431,20.612,35
59,38.117,-1.363,31.223,123.61,8.004,33.469,61.773,84.985,86.401,20.654,36
59,39.104,-1.362,31.161,124.08,8.003,37.742,61.697,84.987,86.372,20.714,37
59,39.806,-1.361,31.099,123.23,8.003,36.006,61.804,84.989,86.343,20.808,38
59,40.483,-1.36,31.038,121.18,8.002,38.708,61.853,84.991,86.31,20.896,39
59,41.594,-1.36,30.976,119.9,8.001,33.027,61.745,84.993,86.273,20.967,40
59,42.12,-1.359,30.914,120.29,8.001,32.775,61.575,84.995,86.236,21.038,41
59,43.117,-1.358,30.852,118.35,8.0,37.952,61.411,84.998,86.198,21.109,42
59,43.537,-1.357,30.791,118.9,8.0,36.9,61.806,85.0,86.161,21.181,43
59,44.73,-1.356,30.729,118.45,7.999,30.927,62.201,85.002,86.125,21.252,44
59,45.291,-1.356,30.651,116.29,7.998,29.055,61.605,85.004,86.091,21.323,45
59,45.881,-1.355,30.57,117.97,7.998,34.645,60.827,85.006,86.057,21.394,46
59,46.573,-1.354,30.488,115.0,7.997,33.745,61.302,85.008,86.023,21.466,47
59,47.435,-1.353,30.407,115.55,7.997,30.245,61.911,85.011,85.989,21.537,48
59,48.04,-1.352,30.325,113.74,7.996,25.832,61.528,85.013,85.955,21.608,49
59,48.806,-1.352,30.244,114.0,7.995,30.886,60.862,85.015,85.917,21.679,50
59,49.507,-1.351,30.162,114.7,7.995,26.101,61.026,85.017,85.877,21.757,51
59,50.148,-1.35,30.081,112.75,7.994,33.16,61.196,85.019,85.836,21.838,52
59,50.652,-1.349,29.999,112.53,7.994,33.913,60.676,85.022,85.795,21.917,53
59,51.006,-1.349,29.918,113.92,7.993,31.561,60.648,85.024,85.755,21.993,54
59,51.888,-1.348,29.837,114.55,7.992,28.213,60.782,85.026,85.714,22.069,55
59,52.309,-1.347,29.755,111.58,7.992,30.558,60.744,85.028,85.673,22.145,56
59,52.878,-1.346,29.674,111.97,7.991,32.761,60.51,85.03,85.632,22.222,57
59,53.326,-1.345,29.592,113.74,7.991,30.058,60.343,85.032,85.592,22.298,58
59,53.958,-1.345,29.511,113.23,7.99,30.572,60.266,85.035,85.551,22.374,59
59,54.209,-1.344,29.429,113.43,7.989,32.349,60.352,85.037,85.51,22.45,60
59,54.743,-1.343,29.348,111.92,7.989,28.535,60.349,85.039,85.468,22.534,61
59,55.174,-1.342,29.266,111.49,7.988,31.488,60.222,85.041,85.423,22.621,62
59,55.194,-1.341,29.185,110.0,7.987,27.07,60.181,85.043,85.378,22.617,63
59,55.793,-1.341,29.104,111.88,31.959,36.607,60.325,85.046,85.333,22.616,64
59,56.796,-1.34,29.022,111.25,31.972,34.884,60.933,85.048,87.338,23.695,65
59,57.363,-1.339,28.941,108.89,31.971,33.381,60.772,85.05,86.566,25.16,66
59,58.028,-1.338,28.859,107.56,31.971,28.929,60.296,85.052,85.793,26.624,67
59,58.247,-1.337,27.78,108.31,31.971,31.086,59.857,85.054,85.198,28.341,68
59,58.311,-1.337,26.592,108.89,31.971,30.993,60.137,85.056,86.422,30.139,69
59,58.781,-1.336,25.403,109.04,31.97,30.684,60.0,85.059,85.622,31.719,70
59,58.944,-1.335,24.215,108.64,31.97,34.794,59.89,85.061,86.965,32.934,71
59,59.78,-1.334,28.247,107.56,31.97,32.574,60.091,85.063,86.363,34.149,72
59,59.78,-1.333,28.738,106.78,31.97,33.704,59.985,85.056,85.762,35.364,73
59,62.482,-1.333,33.286,105.65,31.969,28.088,59.725,85.023,85.16,36.579,74
59,62.894,-1.332,28.365,105.1,31.969,31.476,59.784,85.029,86.557,37.559,75
59,63.172,-1.331,28.706,104.78,31.969,32.111,59.741,85.035,86.204,38.358,76
59,63.973,-1.33,28.325,104.37,31.969,28.922,59.703,85.042,85.9,38.88,77
59,64.351,-1.329,29.384,103.83,31.968,29.844,59.665,85.048,85.596,39.372,78
59,64.77,-1.329,28.373,103.72,31.968,29.704,59.648,85.054,85.332,39.865,79
59,65.457,-1.328,29.306,103.23,31.968,29.45,59.635,85.06,85.106,40.357,80
59,65.909,-1.327,29.496,102.17,31.968,26.976,59.623,85.066,86.672,40.849,81
59,66.559,-1.326,29.078,101.93,31.967,28.436,59.611,85.073,86.576,41.247,82
59,67.169,-1.325,29.31,102.03,9.194,28.339,60.56,84.652,86.48,41.514,83
59,67.782,-1.325,28.399,103.76,8.01,30.171,66.203,84.707,86.384,41.527,84
59,68.034,-1.324,30.619,102.11,31.928,25.543,61.406,85.809,86.573,40.898,85
59,68.665,-1.323,29.854,101.52,31.964,26.152,58.186,84.977,86.559,40.956,86
59,68.923,-1.322,34.595,100.46,31.965,25.401,60.437,84.824,86.325,41.471,87
59,69.689,-1.321,29.014,100.46,31.967,28.108,59.617,85.013,86.061,41.986,88
59,69.968,-1.321,31.652,99.158,31.968,28.354,59.433,85.036,85.797,42.501,89
59,70.706,-1.32,29.131,99.295,31.97,29.31,59.592,85.06,85.533,43.016,90
59,71.054,-1.319,28.691,98.338,31.971,29.082,59.506,85.084,85.269,43.531,91
59,71.827,-1.318,33.352,98.286,31.973,25.089,59.495,85.108,85.095,44.046,92
59,72.349,-1.317,29.626,98.242,31.974,25.216,59.484,85.132,86.367,44.533,93
59,72.81,-1.317,33.204,97.822,31.976,29.926,59.472,85.058,86.141,45.009,94
59,73.348,-1.316,29.106,98.646,31.977,27.88,59.461,85.02,85.826,45.643,95
59,73.435,-1.315,30.194,98.655,31.979,26.943,59.45,85.007,85.502,46.323,96
59,74.162,-1.314,33.019,100.05,31.98,26.741,59.439,84.993,85.178,47.002,97
59,74.284,-1.313,28.604,100.87,31.982,25.768,59.428,84.979,86.215,47.687,98
59,74.609,-1.313,28.949,100.91,31.983,30.301,59.407,84.97,85.659,48.888,99
59,75.01,-1.312,32.104,101.11,31.985,25.784,59.318,84.991,85.104,50.088,100
59,75.607,-1.311,32.863,102.49,31.986,30.205,59.31,84.991,85.737,51.288,101
59,75.816,-1.31,27.816,102.54,31.988,26.385,59.31,84.989,85.029,52.898,102
59,75.949,-1.309,31.041,101.99,31.989,29.155,59.31,84.987,85.404,54.57,103
59,75.975,-1.309,30.159,103.08,31.99,29.02,59.31,84.985,85.612,56.246,104
59,76.23,-1.308,29.918,103.88,31.992,28.721,59.31,84.983,85.666,58.376,105
59,76.427,-1.307,30.794,104.4,31.993,30.012,59.311,84.981,85.571,60.506,106
59,76.586,-1.306,31.189,104.51,31.992,29.209,59.311,84.979,85.298,62.636,107
59,76.628,-1.305,29.836,105.48,31.989,30.92,59.311,84.977,85.533,64.831,108
59,76.49,-1.305,29.76,105.94,31.986,32.242,59.311,84.975,85.148,67.205,109
59,76.6,-1.304,29.684,104.86,31.983,30.108,59.311,84.973,85.095,69.578,110
59,76.709,-1.303,29.608,103.2,31.979,27.952,59.311,84.971,85.212,71.952,111
59,76.709,-1.302,29.531,102.04,31.976,29.501,59.311,84.969,85.099,74.068,112
59,76.782,-1.302,29.455,101.95,31.973,30.02,59.311,84.967,85.051,76.502,113
59,77.01,-1.301,29.379,98.492,31.97,25.689,59.312,84.966,85.004,78.667,114
59,78.581,-1.3,182.38,92.345,12.679,18.974,0.0,37.09,84.0,80.572,115
59,80.989,-0.843,797.39,65.131,8.003,9.941,0.0,19.688,84.0,83.215,116
59,80.716,-0.843,797.56,63.947,7.97,8.851,0.0,19.617,84.0,83.326,117
59,80.865,-0.844,797.56,63.233,7.972,7.666,0.0,19.546,84.0,82.159,118
59,80.784,-0.845,797.56,62.735,7.973,7.712,0.0,19.769,84.0,79.437,119
59,80.622,-0.845,797.56,62.455,7.974,7.107,0.0,20.31,84.0,76.642,120
59,80.619,-0.846,797.56,62.129,7.975,7.519,0.0,20.063,84.0,74.282,121
59,80.616,-0.847,797.56,61.962,7.976,6.632,0.0,19.83,84.0,72.314,122
59,80.394,-0.847,797.56,61.795,7.977,6.876,0.0,19.376,84.0,70.491,123
59,80.801,-0.848,797.56,61.684,7.979,6.765,0.0,19.178,84.0,68.443,124
59,80.754,-0.849,797.56,61.626,7.98,6.646,0.0,19.055,84.0,66.685,125
59,80.52,-0.85,797.53,61.567,7.981,6.257,0.0,19.053,84.0,64.814,126
59,80.569,-0.85,797.44,61.509,7.982,6.709,0.0,19.226,84.0,62.811,127
59,80.456,-0.851,797.36,61.451,7.983,6.255,0.0,19.379,84.0,61.437,128
59,80.678,-0.852,797.27,61.392,7.985,6.481,0.0,19.793,84.0,60.064,129
59,80.828,-0.852,797.18,61.334,7.986,6.349,0.0,19.945,84.0,59.338,130
59,80.535,-0.853,797.09,61.276,7.987,6.702,0.0,19.844,84.0,58.767,131
59,80.571,-0.854,797.0,61.254,7.988,6.918,0.0,19.747,84.0,58.197,132
59,80.594,-0.854,796.92,61.287,7.989,6.646,0.0,19.646,84.0,57.626,133
59,80.541,-0.855,796.83,61.32,7.991,6.292,0.0,19.464,84.0,57.056,134
59,80.465,-0.856,796.74,61.353,7.992,6.216,0.0,19.321,84.0,56.549,135
59,80.412,-0.856,796.65,61.387,7.993,6.504,0.0,19.281,84.0,56.109,136
59,80.401,-0.857,796.56,61.42,7.994,6.777,0.0,19.24,84.0,55.638,137
59,80.535,-0.858,796.48,61.453,7.995,6.558,0.0,19.2,84.0,55.157,138
59,80.535,-0.858,797.23,62.391,39.197,7.118,0.0,19.159,84.0,54.668,139
59,80.535,-0.859,796.94,62.012,47.953,6.21,0.0,19.297,84.0,56.496,140
59,80.535,-0.861,780.38,61.807,47.991,4.999,0.0,19.303,84.0,56.829,141
59,80.535,-0.866,796.33,61.602,47.997,4.764,0.0,19.116,84.0,56.081,142
59,80.535,-0.87,785.4,61.389,47.999,4.711,0.0,18.983,84.0,54.863,143
59,80.535,-0.86,796.41,60.812,48.001,3.724,0.0,18.868,84.0,53.298,144
59,80.535,-0.86,795.9,60.583,48.003,3.171,0.0,18.808,84.0,51.286,145
59,80.535,-0.862,774.45,60.355,48.005,2.537,0.0,18.762,84.0,49.031,146
59,80.535,-0.858,796.27,60.126,48.007,2.3,0.0,18.716,84.0,46.443,147
59,80.535,-0.976,772.62,59.898,48.009,1.877,0.0,18.717,84.0,43.83,148
59,80.535,-0.974,781.16,0.383,-0.254,-0.074,49.347,18.938,25.0,41.864,149
60,13.557,-1.45,36.414,156.72,8.09,50.307,68.279,83.194,87.371,23.144,0
60,15.643,-1.45,35.959,157.94,8.033,57.633,69.623,84.213,87.543,22.767,1
60,17.507,-1.45,35.504,162.19,8.037,46.252,63.957,84.432,87.715,22.39,2
60,19.087,-1.45,35.049,163.69,8.043,49.722,61.514,84.111,87.888,22.073,3
60,20.905,-1.45,34.618,164.87,8.108,41.863,63.391,83.767,88.036,21.844,4
60,22.651,-1.45,34.396,164.54,8.029,68.645,64.921,83.977,88.149,21.608,5
60,24.603,-1.45,34.175,174.9,8.032,63.317,63.87,84.164,88.258,21.426,6
60,26.31,-1.45,33.953,170.58,8.091,52.194,62.511,84.129,88.365,21.231,7
60,27.9,-1.45,33.732,167.36,8.101,74.78,62.438,84.06,88.453,21.15,8
60,29.115,-1.45,33.51,167.35,8.103,67.171,62.89,83.991,88.523,20.867,9
60,30.901,-1.45,33.288,167.73,8.031,43.845,62.801,83.972,88.592,20.769,10
60,32.197,-1.45,33.067,161.76,8.003,48.243,62.391,83.975,88.676,20.43,11
60,33.786,-1.45,32.845,157.51,8.076,70.98,61.931,83.977,88.763,20.319,12
60,34.997,-1.45,32.607,157.53,8.014,45.196,61.814,83.979,88.849,20.245,13
60,36.414,-1.45,32.36,154.69,8.014,54.818,61.749,83.981,88.936,20.199,14
60,37.631,-1.45,32.114,154.09,8.014,54.163,61.625,83.984,89.022,19.878,15
60,38.913,-1.45,31.868,154.55,8.014,47.775,61.228,83.986,89.109,19.706,16
60,40.148,-1.45,31.621,153.58,8.014,43.897,61.16,83.988,89.195,19.431,17
60,40.993,-1.45,31.375,155.34,8.014,46.863,61.091,83.99,89.282,19.265,18
60,42.428,-1.45,31.128,154.16,8.013,41.468,60.915,83.993,89.337,19.185,19
60,43.449,-1.45,30.882,152.07,8.013,43.283,60.693,83.995,89.379,19.104,20
60,44.479,-1.45,30.702,154.42,8.013,48.322,60.668,83.997,89.421,19.022,21
60,45.467,-1.45,30.548,151.15,8.013,49.958,60.44,83.999,89.462,18.888,22
60,46.492,-1.45,30.395,152.1,8.013,51.722,60.051,84.002,89.504,18.785,23
60,47.469,-1.45,30.241,149.18,8.013,46.406,60.186,84.004,89.546,18.732,24
60,48.244,-1.45,30.087,152.51,8.013,54.081,60.115,84.006,89.591,18.679,25
60,49.166,-1.45,29.934,151.13,8.013,49.388,60.044,84.008,89.645,18.567,26
60,50.203,-1.45,29.78,152.78,8.013,44.354,60.019,84.011,89.699,18.478,27
60,51.067,-1.45,29.626,151.12,8.013,46.235,60.051,84.013,89.745,18.44,28
60,51.574,-1.45,29.473,151.45,8.013,47.826,60.082,84.015,89.769,18.403,29
60,52.406,-1.45,29.319,150.33,8.012,43.023,60.113,84.017,89.793,18.366,30
60,53.544,-1.45,29.165,149.0,8.012,43.498,60.019,84.02,89.817,18.311,31
60,54.25,-1.45,29.012,149.38,8.012,49.848,60.0,84.022,89.841,18.248,32
60,54.895,-1.45,28.965,147.49,8.012,43.095,60.068,84.024,89.865,18.186,33
60,55.802,-1.45,29.001,146.89,8.012,46.041,60.062,84.026,89.889,18.153,34
60,56.28,-1.45,29.037,145.14,8.012,48.043,59.944,84.029,89.913,18.126,35
60,57.161,-1.45,29.073,144.99,8.012,41.831,59.929,84.031,89.904,18.098,36
60,58.124,-1.45,29.109,143.78,8.012,40.749,59.959,84.033,89.885,18.071,37
60,58.628,-1.45,29.145,143.2,8.012,44.908,59.866,84.036,89.866,18.044,38
60,58.628,-1.45,29.181,142.49,8.012,42.389,59.846,84.038,89.846,17.842,39
60,60.681,-1.45,29.217,139.75,8.011,43.694,59.826,84.04,89.827,17.925,40
60,61.235,-1.45,29.254,136.99,8.011,42.713,59.806,84.042,89.808,18.008,41
60,61.85,-1.45,29.29,134.38,8.011,39.212,59.786,84.045,89.789,18.063,42
60,62.624,-1.45,29.326,131.33,8.011,42.329,59.766,84.047,89.769,18.087,43
60,63.456,-1.45,29.362,129.09,8.011,35.324,59.746,84.049,89.75,18.221,44
60,64.091,-1.45,29.398,127.59,8.011,38.086,59.726,84.051,89.689,18.622,45
60,64.604,-1.45,29.434,125.72,8.011,31.072,59.832,84.054,89.532,19.05,46
60,65.571,-1.45,29.47,126.71,8.011,32.481,60.053,84.056,89.376,19.163,47
60,66.022,-1.45,29.506,125.23,8.011,38.683,59.773,84.058,89.222,19.447,48
60,66.827,-1.45,29.542,122.15,8.011,36.016,59.83,84.06,89.147,19.598,49
60,67.452,-1.45,29.578,122.34,8.011,38.596,59.886,84.063,89.073,19.749,50
60,68.447,-1.45,29.614,121.61,8.01,28.149,60.035,84.065,88.924,20.069,51
60,68.836,-1.45,29.65,120.13,8.01,35.794,59.681,84.067,88.763,20.445,52
60,69.606,-1.45,29.687,120.31,8.01,32.267,59.836,84.069,88.569,20.821,53
60,70.158,-1.45,29.723,119.57,8.01,36.783,59.913,84.072,88.303,21.319,54
60,70.684,-1.45,29.759,119.73,8.01,32.323,59.82,84.074,88.036,21.943,55
60,71.141,-1.45,29.795,118.01,8.01,31.31,59.905,84.076,87.769,22.277,56
60,71.916,-1.45,29.831,117.64,8.01,34.955,59.848,84.078,87.502,22.61,57
60,72.475,-1.45,29.867,118.16,8.01,34.006,59.69,84.081,87.235,23.372,58
60,72.758,-1.45,29.903,116.49,8.01,31.204,59.787,84.083,86.968,23.996,59
60,73.617,-1.45,29.939,115.31,8.01,28.206,59.8,84.085,86.605,24.68,60
60,74.065,-1.45,30.336,115.71,8.009,30.516,59.813,84.088,86.534,24.784,61
60,74.747,-1.45,30.269,114.04,8.009,30.358,59.826,84.09,86.33,25.132,62
60,75.368,-1.45,30.656,113.58,8.009,30.45,59.839,84.092,86.065,25.597,63
60,76.414,-1.45,31.043,113.75,8.009,31.886,59.852,84.094,85.87,26.062,64
60,76.869,-1.45,31.43,113.36,8.009,28.314,59.865,84.097,85.684,26.487,65
60,77.773,-1.45,31.817,110.19,8.009,30.538,59.878,84.099,85.517,26.759,66
60,78.763,-1.45,30.941,110.54,8.009,28.235,59.892,84.101,85.312,27.195,67
60,79.628,-1.45,29.403,111.99,8.009,31.786,59.885,84.103,85.083,27.663,68
60,80.313,-1.45,30.232,111.07,8.009,33.173,59.842,84.106,85.005,27.771,69
60,81.492,-1.45,30.709,110.8,8.009,32.287,59.799,84.108,84.926,28.1,70
60,82.298,-1.45,29.273,109.63,8.009,30.97,59.769,84.11,84.785,28.485,71
60,83.398,-1.45,30.277,108.0,8.008,31.386,59.788,84.112,84.642,28.773,72
60,84.493,-1.45,32.018,107.57,8.008,31.048,59.808,84.115,84.483,29.014,73
60,85.645,-1.45,29.225,109.16,8.008,24.976,59.827,84.117,84.278,29.449,74
60,86.83,-1.45,29.225,107.26,8.008,28.809,59.847,84.119,84.113,29.695,75
60,87.636,-1.45,30.161,107.06,8.008,26.763,59.866,84.121,86.118,29.942,76
60,88.87,-1.45,31.052,108.62,8.008,29.828,59.879,84.124,86.054,30.107,77
60,89.954,-1.45,31.736,107.17,8.008,29.251,59.865,84.126,85.989,30.194,78
60,90.98,-1.45,28.796,106.87,8.008,30.474,59.852,84.128,85.916,30.375,79
60,92.14,-1.45,30.342,105.87,8.008,27.35,59.838,84.13,85.834,30.561,80
60,93.058,-1.45,28.864,105.72,8.008,23.957,59.824,84.133,85.73,30.73,81
60,94.495,-1.45,29.457,106.41,8.007,25.696,59.811,84.135,85.602,30.899,82
60,95.425,-1.45,29.731,105.32,8.007,28.8,59.797,84.137,85.473,31.067,83
60,96.677,-1.45,28.903,105.67,8.007,26.917,59.783,84.14,85.392,31.236,84
60,97.552,-1.45,29.676,102.12,8.007,24.364,59.77,84.142,85.315,31.444,85
60,98.964,-1.45,29.225,104.95,8.007,26.857,59.756,84.144,85.232,31.639,86
60,99.757,-1.45,31.455,103.38,8.007,24.409,59.742,84.146,85.138,31.833,87
60,100.83,-1.45,29.065,105.87,8.007,28.116,59.736,84.149,85.042,32.027,88
60,102.07,-1.45,30.995,102.61,8.007,27.703,59.771,84.151,84.94,32.261,89
60,103.12,-1.45,28.737,102.63,8.007,26.283,59.77,84.153,84.838,32.458,90
60,104.24,-1.45,31.029,102.5,8.007,28.55,59.77,84.155,84.737,32.551,91
60,104.98,-1.45,28.86,101.19,8.007,23.373,59.77,84.158,84.635,32.745,92
